MpCodigo;Divipola;Departamento;Municipio;Estimación Inseguridad Alimentaria Moderada-Grave;IRCA;Suficiencia de vías;Cantidad tipo de cultivos;temperature_2m_mean_c;NDVI;Pob rural;Cereales;Cultivos para condimentos, bebidas medicinales y aromáticas;Cultivos tropicales tradicionales;Frutales;Hortalizas;Leguminosas;Oleaginosas;Raíces y tubérculos;NDVI;EVI;NDMI;NDWI;MSI;BSI;NDBI;Zscore_NDVI;KPI;KPI_Quintile;Cluster
41006;41006;Huila;Acevedo;0.215172404;5.8;18.6511907;6;19.2;0.722239342;0.815864998;507.88;0;37373.65;18349.88;3153;164.36;0;7880;0.578720904;0.267209277;-0.654078946;0.590044105;-0.225184453;-0.267209277;0.815864998;0.815705081;0.732;Alto;1
41013;41013;Huila;Agrado;0.21413027;26.3;11.98863353;6;23.96774194;0.575110668;0.353860983;316.5;0;3770.25;5161.03;2180;183.5;0;256;0.462062083;0.15716216;-0.485342768;0.759643866;-0.135557259;-0.15716216;0.353860983;0.457574507;0.422;Medio;3
41016;41016;Huila;Aipe;0.215009088;5.5;14.21887318;6;25.57741935;0.657370038;0.343620451;15238.39;0;15023.9;10390.28;3142.2;48;0;974;0.503426533;0.152877517;-0.584924811;0.763192159;-0.117296992;-0.152877517;0.343620451;1.265543485;0.178;Muy Bajo;3
41020;41020;Huila;Algeciras;0.151638504;1.6;10.87902193;6;18.48709677;0.710477529;0.513784021;186;0;19341.47;19600.8;977;184.42;0;93;0.57110832;0.272298125;-0.628207586;0.587509126;-0.231451778;-0.272298125;0.513784021;1.200670716;0.307;Bajo;2
41026;41026;Huila;Altamira;0.228079347;6.5;15.63598924;5;23.61935484;0.708935527;0.44012605;661.1;0;3651.24;9783.94;1201;0;0;77;0.572055274;0.21300527;-0.618566297;0.665450295;-0.176691597;-0.21300527;0.44012605;1.032509731;0.281;Bajo;1
41078;41078;Huila;Baraya;0.28999015;4.7;13.38608444;6;18.30967742;0.690553338;0.525357448;3739.6;0;12813.35;5292;2449.5;162.9;0;158;0.507137483;0.189185131;-0.612385094;0.711483475;-0.154530216;-0.189185131;0.525357448;1.059820256;0.447;Medio;2
41132;41132;Huila;Campoalegre;0.229538925;6.6;10.6926527;6;24.5516129;0.605627209;0.237339096;47738.3;0;12018.95;11912.66;5432.8;284.07;0;1302;0.484108441;0.169416879;-0.529546551;0.751925137;-0.132184498;-0.169416879;0.237339096;1.164285159;0.122;Muy Bajo;3
41206;41206;Huila;Colombia;0.299412367;2.1;13.03331761;7;14.2483871;0.644193408;0.708630759;1795.8;22.5;25347.19;8593.2;2066.5;2200.54;0;1342;0.466223367;0.230662898;-0.574400842;0.655878722;-0.191376677;-0.230662898;0.708630759;0.861390095;0.672;Alto;1
41244;41244;Huila;Elías;0.151478367;24.6;13.39573928;6;21.76774194;0.758877993;0.662400336;423.2;0;3478.45;3141.64;554.6;156.5;0;385;0.614451931;0.244886347;-0.671841616;0.618303632;-0.204443633;-0.244886347;0.662400336;0.889992784;0.761;Alto;2
41298;41298;Huila;Garzón;0.22492958;0;10.67746555;6;19.1516129;0.612687787;0.464471381;10201;0;25574.6;50694.65;5031;818.09;0;136;0.550884745;0.213008098;-0.537035993;0.674722896;-0.179366649;-0.213008098;0.464471381;0.40156461;0.366;Bajo;3
41306;41306;Huila;Gigante;0.237699851;0.9;15.44624474;6;21.06451613;0.597997724;0.599906629;1369.56;0;17205.1;40967.68;2060.1;1169.51;0;1789.7;0.484220492;0.17020784;-0.517818543;0.74398232;-0.147330979;-0.17020784;0.599906629;0.808895707;0.375;Bajo;3
41319;41319;Huila;Guadalupe;0.225413883;0;10.83930769;6;17.70967742;0.636746257;0.699040638;1668;0;7262.56;8024.52;865;233.25;0;623;0.599291018;0.237717447;-0.561445298;0.628967868;-0.196871185;-0.237717447;0.699040638;0.396388345;0.652;Alto;1
41349;41349;Huila;Hobo;0.172023174;5.8;11.39026607;6;23.87096774;0.641997795;0.229274932;1999.4;0;2313.77;2186.44;2674;69.6;0;721;0.51162852;0.19622352;-0.5488564;0.689751263;-0.154546751;-0.19622352;0.229274932;0.922497489;0.142;Muy Bajo;3
41357;41357;Huila;Íquira;0.200486206;13.7;9.186542798;6;12.4516129;0.624504856;0.717904198;165.2;0;7816.75;5152.74;696.25;249.76;0;245;0.600570504;0.237589788;-0.540858433;0.628707077;-0.197521248;-0.237589788;0.717904198;0.211338095;0.763;Alto;1
41359;41359;Huila;Isnos;0.163073452;0;17.75365987;6;16.82580645;0.73828698;0.756192618;1021;0;491730.42;22985.87;2249;383.8;0;1618;0.516966407;0.241858906;-0.671420795;0.627965641;-0.199612539;-0.241858906;0.756192618;0.994220402;0.57;Medio;1
41378;41378;Huila;La Argentina;0.241739042;0;9.676659214;6;13.92580645;0.69478609;0.623635975;487.5;0;20862.93;8196.54;973.6;339;0;412;0.54915151;0.284516229;-0.617837277;0.567309432;-0.241251351;-0.284516229;0.623635975;0.90513639;0.535;Medio;1
41396;41396;Huila;La Plata;0.141492436;2.7;11.83839958;6;17.27096774;0.690775899;0.579365079;4374.1;0;49567.96;26251.57;4223;4380.24;0;3190.4;0.586428476;0.243844557;-0.613966396;0.62130894;-0.20237851;-0.243844557;0.579365079;0.381680721;0.541;Medio;1
41483;41483;Huila;Nátaga;0.211879608;8.1;15.79648591;6;18.81612903;0.64065835;0.591914894;125.6;0;9890.26;3665.92;687;85.1;0;224;0.554638663;0.238717759;-0.553292393;0.627967362;-0.199566309;-0.238717759;0.591914894;0.081910516;0.636;Alto;1
41503;41503;Huila;Oporapa;0.172814222;9.8;13.72214711;6;15.51612903;0.660831371;0.802709022;634.5;0;9545.96;6408.6;1265;123.93;0;1308;0.572819931;0.254413141;-0.588589442;0.604675182;-0.213164514;-0.254413141;0.802709022;0.031392834;0.837;Muy Alto;1
41518;41518;Huila;Paicol;0.24602173;2.1;16.61464627;6;22.07096774;0.682664061;0.579813423;3931.52;0;6324.99;1841.13;173;31.8;0;282;0.586127209;0.220912992;-0.58809476;0.654429056;-0.186507756;-0.220912992;0.579813423;0.48773293;0.558;Medio;1
41524;41524;Huila;Palermo;0.233998377;7.3;15.98597318;6;24.62580645;0.667056361;0.525623736;71167.7;0;16801.8;7151.27;922;135;0;456;0.528603616;0.175874438;-0.588592883;0.727184739;-0.138721078;-0.175874438;0.525623736;1.112837796;0.372;Bajo;3
41530;41530;Huila;Palestina;0.226248917;0.4;15.95612354;6;17.34516129;0.704136489;0.849077181;387;0;13965.21;19178.2;1099;298.1;0;2219;0.578971095;0.27606388;-0.632986304;0.576379546;-0.233113849;-0.27606388;0.849077181;0.629192397;0.765;Alto;1
41548;41548;Huila;Pital;0.200117361;2.2;15.80577374;6;22.48387097;0.671242295;0.644265294;1276.3;0;15467.69;8556;2158.9;944.18;0;273;0.573445592;0.2365395;-0.591129607;0.630062838;-0.195153681;-0.2365395;0.644265294;0.730202745;0.532;Medio;1
41551;41551;Huila;Pitalito;0.184352584;0.7;16.87579375;6;20.65806452;0.741865789;0.411339753;7448.42;0;46590.9;45507.48;9544.8;2666.54;0;3633.6;0.594438691;0.247151264;-0.671090799;0.619069794;-0.207858224;-0.247151264;0.411339753;1.162856813;0.235;Bajo;2
41615;41615;Huila;Rivera;0.255815617;1.1;13.8246067;6;23.67096774;0.708978481;0.52092108;4815;0;5602.34;11560.34;1828;334.46;0;320;0.557271929;0.218726254;-0.620964548;0.660637582;-0.178837826;-0.218726254;0.52092108;1.5147416;0.314;Bajo;2
41660;41660;Huila;Saladoblanco;0.195189254;0;9.00871548;6;15.15806452;0.740919961;0.825523245;49.5;0;26155.61;2749.05;718.6;29.08;0;267.5;0.518614041;0.296881495;-0.661793512;0.552354208;-0.254162445;-0.296881495;0.825523245;0.873514988;0.756;Alto;1
41668;41668;Huila;San Agustín;0.219050015;3.2;8.127249596;6;16.23225806;0.756783938;0.664621109;4760;0;384634.5;14335.84;2575;1699.84;0;2594;0.504409543;0.2967376;-0.682157899;0.556406059;-0.253406871;-0.2967376;0.664621109;1.662835787;0.503;Medio;1
41676;41676;Huila;Santa María;0.197556571;0;14.42919359;6;16.71935484;0.642448882;0.760430187;9.8;0;25690.47;13688.28;413.5;949.5;0;100;0.610827871;0.276115637;-0.565436711;0.57637667;-0.228171433;-0.276115637;0.760430187;0.960905649;0.528;Medio;1
41770;41770;Huila;Suaza;0.230001897;4;10.29663792;6;22.72258065;0.699117478;0.800649847;460.2;0;14824.7;12066.48;1703;158.3;0;380.5;0.571827027;0.228614728;-0.629548971;0.646070292;-0.187963614;-0.228614728;0.800649847;0.779002879;0.783;Alto;3
41791;41791;Huila;Tarqui;0.216470976;4.3;10.90017515;6;20.51935484;0.713152469;0.686521208;850.78;0;16343.99;14636.09;2686;472.5;0;1154;0.586790597;0.233364387;-0.62690111;0.63710168;-0.195574989;-0.233364387;0.686521208;0.757599103;0.688;Alto;3
41797;41797;Huila;Tesalia;0.152793235;4.3;12.55228937;6;22.52903226;0.66073167;0.503180558;12422;0;8921.62;1643.9;327;135.5;0;256;0.559557857;0.206039915;-0.566243645;0.677741064;-0.173447095;-0.206039915;0.503180558;0.549526334;0.412;Medio;1
41799;41799;Huila;Tello;0.262376125;2.2;12.8642829;6;20.72258065;0.665732639;0.555529018;22346.1;0;18036.51;21417.72;1596;277.81;0;572;0.524533085;0.171687196;-0.593191913;0.742659466;-0.135263607;-0.171687196;0.555529018;1.129267386;0.395;Bajo;2
41801;41801;Huila;Teruel;0.272316091;5.8;9.010174903;6;9.470967742;0.615058894;0.467392619;2036.2;0;3799.02;3853.47;99;21.2;0;18;0.481543462;0.241943325;-0.551486992;0.630144753;-0.195760306;-0.241943325;0.467392619;0.11713776;0.52;Medio;1
41807;41807;Huila;Timaná;0.215193236;0;13.65324304;6;20.98064516;0.781218431;0.645571782;969.3;0;8192.85;8763.2;1407;281.2;0;527.5;0.609345222;0.270297571;-0.699225412;0.585196992;-0.230639039;-0.270297571;0.645571782;1.033189975;0.596;Medio;1
41872;41872;Huila;Villavieja;0.180559873;4.8;17.91048548;5;25.77096774;0.477561755;0.669535978;26014;7.5;3088.76;4532.88;715;0;0;0;0.332109547;0.010253961;-0.462378847;1.020705;0.021217599;-0.010253961;0.669535978;0.714038102;0.255;Bajo;3
41885;41885;Huila;Yaguará;0.256860357;1.9;13.3646679;4;24.24516129;0.562160099;0.165982332;24492.5;0;137.8;936.5;169;0;0;0;0.466708626;0.18590417;-0.470820885;0.707457992;-0.13385216;-0.18590417;0.165982332;1.079491435;0.026;Muy Bajo;3
44001;44001;La Guajira;Riohacha;0.312034684;10.1;7.202782658;8;26.6516129;0.683165224;0.270852796;2600;49.35;149.06;34166;10628.4;1080;4648.5;11900;0.459903914;0.148077095;-0.638075251;0.784421711;-0.113624722;-0.148077095;0.270852796;0.860730584;0.525;Medio;2
44035;44035;La Guajira;Albania;0.4169274;15.9;10.94654153;5;26.26451613;0.650710272;0.410723977;400;0;0;13;280;1.8;0;594;0.439760517;0.125394118;-0.610073059;0.812632977;-0.093602902;-0.125394118;0.410723977;0.207961202;0.677;Alto;3
44078;44078;La Guajira;Barrancas;0.378823145;3.3;10.4920708;7;26.84516129;0.568947846;0.510877547;2648;0;181.25;1689;1904;50;108.01;2920;0.361223028;0.069295464;-0.560352124;0.93199825;-0.037030921;-0.069295464;0.510877547;-0.201430662;0.757;Alto;3
44090;44090;La Guajira;Dibulla;0.37740451;55;6.845844618;7;19.41935484;0.763786539;0.846984572;1131.9;0;1890.46;10829.5;1170;72.8;2294.59;21312;0.521512418;0.225156933;-0.694056383;0.688513877;-0.198676787;-0.225156933;0.846984572;0.207961202;1;Muy Alto;2
44098;44098;La Guajira;Distracción;0.374631284;3.4;9.991911842;7;26.60322581;0.602250334;0.504284819;5488;0;117;260;360;29.5;372;1614;0.370595991;0.065680207;-0.597249264;0.923693238;-0.027128312;-0.065680207;0.504284819;0.207961202;0.708;Alto;3
44110;44110;La Guajira;El Molino;0.562223325;24;7.78042581;7;25.52258065;0.692017454;0.057671817;3470;0;132.9;1271;214;65;2;3180;0.457893738;0.170062725;-0.654197988;0.743979186;-0.128269091;-0.170062725;0.057671817;0.668425882;0.6;Medio;3
44279;44279;La Guajira;Fonseca;0.459857196;3.3;8.511716271;7;27.51290323;0.634447456;0.113856633;6733.65;0;728.64;1490;716;83.6;435.6;4200;0.405960595;0.104908031;-0.61397099;0.856830993;-0.066864095;-0.104908031;0.113856633;-0.000192705;0.49;Medio;3
44378;44378;La Guajira;Hatonuevo;0.636373267;17.7;9.156969956;5;26.1516129;0.49589781;0.359471852;197.5;0;26.8;0;778.5;93.5;0;138;0.288281701;-0.03513607;-0.516535686;1.123201391;0.061746963;0.03513607;0.359471852;-0.507702448;0.788;Alto;3
44420;44420;La Guajira;La Jagua Del Pilar;0.347016084;39.5;11.42525612;6;23.95483871;0.583055496;0.336643026;1150;0;312.51;876;968;91.5;0;281.5;0.351838921;0.058484107;-0.593165778;0.928131802;-0.010351645;-0.058484107;0.336643026;0.207961202;0.7;Alto;2
44430;44430;La Guajira;Maicao;0.604720745;8.1;9.272348725;5;26.87419355;0.54353852;0.353397559;8740;0;0;789;12534;405;0;2100;0.37807751;0.042833693;-0.536040201;0.975678592;-0.008342528;-0.042833693;0.353397559;0.738482795;0.465;Medio;3
44560;44560;La Guajira;Manaure;0.807946351;1.5;10.01643431;0;28.5;0.329908645;0.864347202;0;0;0;0;0;0;0;0;0.216897586;-0.080322302;-0.39646708;1.204685588;0.132518546;0.080322302;0.864347202;0.216182661;0.64;Alto;3
44650;44650;La Guajira;San Juan Del Cesar;0.316827172;3.4;9.773096144;7;26.30322581;0.578463439;0.292110191;2128.2;0;7093.16;2471;3238;554.2;100.8;14802;0.35244407;0.043486888;-0.591112952;0.962217496;-0.000156214;-0.043486888;0.292110191;-0.018935413;0.475;Medio;3
44847;44847;La Guajira;Uribia;0.744730976;3.2;8.223101821;3;27.38064516;0.302295624;0.936978829;2838.45;0;0;0;5832.38;68.25;0;0;0.21480319;-0.081649862;-0.360938283;1.2119525;0.123302109;0.081649862;0.936978829;0.453041716;0.773;Alto;3
44855;44855;La Guajira;Urumita;0.314841663;25.8;8.475081771;6;20.41935484;0.730160406;0.102965959;894;0;618.88;4000;1266;81;0;428;0.486340273;0.209313519;-0.677795837;0.686334882;-0.169322686;-0.209313519;0.102965959;0.07271307;0.549;Medio;2
44874;44874;La Guajira;Villanueva;0.243412822;13.8;7.529770728;7;27.34516129;0.633777228;0.051419082;847.4;0;424.27;1065;503.6;116;115.2;3580;0.415341834;0.147300858;-0.626942589;0.77142706;-0.094101168;-0.147300858;0.051419082;0.00625774;0.333;Bajo;3
47001;47001;Magdalena;Santa Marta;0.24413978;2.1;6.22249009;6;19.03225806;0.786941784;0.103876414;787.5;0;2566.34;75415.39;3876.37;96.31;0;10804.62;0.556572899;0.270667417;-0.706890867;0.620403857;-0.245493866;-0.270667417;0.103876414;1.458929725;0.129;Muy Bajo;2
47030;47030;Magdalena;Algarrobo;0.241835936;9.4;12.99262445;6;27.75806452;0.699550407;0.371094367;243.88;0;0;396;1405.9;5;11618.75;1320;0.460197136;0.104793568;-0.661097123;0.848702221;-0.068731553;-0.104793568;0.371094367;0.549734879;0.466;Medio;2
47053;47053;Magdalena;Aracataca;0.282065278;0;6.542784164;7;18.53225806;0.664486377;0.424092668;4441.27;0;1090.32;43262.17;1951.8;224.1;13346.28;8026;0.431600289;0.150752695;-0.613462867;0.865885525;-0.129261929;-0.150752695;0.424092668;1.320827786;0.333;Bajo;2
47058;47058;Magdalena;Ariguaní;0.353714738;42.2;9.390855101;5;28.64193548;0.563654384;0.383643194;1120;0;0;0;4454;17;575.7;10700;0.347047345;-0.025196308;-0.572765716;1.09739572;0.057405283;0.025196308;0.383643194;-0.014749192;0.768;Alto;2
47161;47161;Magdalena;Cerro De San Antonio;0.381918817;0;5.228111927;6;28.29354839;0.516863662;0.454624028;219.82;0;0;406.8;63.5;6.16;23.8;2595;0.354903219;0.151542983;-0.444029748;0.849585814;-0.083688774;-0.151542983;0.454624028;0.253352451;0.516;Medio;3
47170;47170;Magdalena;Chivolo;0.484358735;22.3;6.755497174;4;27.99354839;0.671898369;0.375245431;3040.2;0;0;0;165;6.6;0;6640;0.450694437;0.067417465;-0.636014766;0.901461704;-0.031798854;-0.067417465;0.375245431;0.511339531;0.686;Alto;3
47189;47189;Magdalena;Ciénaga;0.210418964;2.4;6.980555848;6;19.17419355;0.782923706;0.121328944;703.16;0;6034.68;124257;5228.5;225;0;6499;0.553924711;0.269247616;-0.705633891;0.61022826;-0.232823152;-0.269247616;0.121328944;1.050296215;0.173;Muy Bajo;2
47205;47205;Magdalena;Concordia;0.389087674;45;8.888571551;5;28.40645161;0.602335024;0.61152748;1632;0;0;3;1602;1.5;0;12035;0.403004837;0.073948955;-0.552016275;0.897011046;-0.036933078;-0.073948955;0.61152748;0.549734879;0.906;Muy Alto;2
47245;47245;Magdalena;El Banco;0.436459088;11.2;6.077536124;6;28.11290323;0.371261721;0.404226447;745.92;0;560;2558;7089.5;101.5;0;4000;0.302278942;0.234375596;-0.281513597;0.662050251;-0.109435652;-0.234375596;0.404226447;0.302060886;0.387;Bajo;3
47258;47258;Magdalena;El Piñón;0.439074886;0;8.352839115;6;28.39677419;0.682511376;0.68096313;890.55;0;0;181.08;315.88;30.58;7634.16;4313;0.454632835;0.102027753;-0.630032911;0.860472053;-0.062655711;-0.102027753;0.68096313;0.513659083;0.861;Muy Alto;3
47268;47268;Magdalena;El Retén;0.478265938;2.7;12.76586858;6;27.71935484;0.775118638;0.226844253;14549.07;0;0;48840;1356;13;215.15;5600;0.551252105;0.223142777;-0.69626223;0.661157087;-0.183028034;-0.223142777;0.226844253;0.549734879;0.552;Medio;2
47288;47288;Magdalena;Fundación;0.285951448;1.1;6.722438666;8;19.01290323;0.764028777;0.158909897;1442.5;83.2;10844.23;16966.95;7039;268;821.2;8506;0.498699611;0.200710002;-0.700675838;0.698367116;-0.163900559;-0.200710002;0.158909897;0.474480215;0.469;Medio;2
47318;47318;Magdalena;Guamal;0.493321162;0;13.92646334;3;27.78064516;0.608354789;0.714774234;5258.48;0;0;5310;0;0;0;9600;0.404912521;0.10991639;-0.551586848;0.839782416;-0.067944144;-0.10991639;0.714774234;0.593142148;0.618;Alto;3
47460;47460;Magdalena;Nueva Granada;0.340424829;16.1;8.862146261;5;28.96129032;0.575930562;0.59528564;2700;0;0;0;2300;59.5;140;39900;0.372542393;-0.006607362;-0.574674139;1.055072661;0.037955503;0.006607362;0.59528564;0.549734879;0.668;Alto;3
47541;47541;Magdalena;Pedraza;0.491940997;2.9;7.819702766;5;28.52580645;0.510126851;0.690095847;1166.86;0;0;150;1219;10;0;4140;0.335055382;0.093321158;-0.459570464;0.899973285;-0.021388195;-0.093321158;0.690095847;0.156477268;0.775;Alto;3
47545;47545;Magdalena;Pijiño Del Carmen;0.575316441;32.5;9.809860438;5;27.89354839;0.561836755;0.553517464;961.5;0;0;792.72;1851;34.5;0;10724;0.354834626;-0.025261963;-0.56287379;1.094856017;0.055222835;0.025261963;0.553517464;0.549734879;0.873;Muy Alto;3
47551;47551;Magdalena;Pivijay;0.460100347;9.1;11.55347644;5;27.9;0.709143896;0.41943495;11704;0;0;1442;0;40.2;13895;15520;0.463210745;0.10515505;-0.663918251;0.842478652;-0.066838087;-0.10515505;0.41943495;0.568871334;0.654;Alto;3
47555;47555;Magdalena;Plato;0.416664291;6.5;5.913104351;6;27.87096774;0.553070197;0.234193583;2385;0;0;24;128;42;135.79;6048;0.375308336;0.09545223;-0.509356877;0.881679429;-0.044223736;-0.09545223;0.234193583;0.233885178;0.399;Bajo;3
47570;47570;Magdalena;Puebloviejo;0.269081883;0;4.214075081;6;27.65483871;0.052362026;0.698429714;674.8;0;0;365.25;1060;13.99;5684;440;0.171663774;0.372598434;0.081245682;0.50703942;-0.110746386;-0.372598434;0.698429714;0.318481925;0.15;Muy Bajo;3
47605;47605;Magdalena;Remolino;0.497372763;10.3;5.902430316;5;27.9516129;0.621915837;0.353635574;1272.84;0;0;2632.4;2220.5;127.27;0;488;0.388646626;0.235371712;-0.560935271;0.71290988;-0.159933461;-0.235371712;0.353635574;1.055019271;0.458;Medio;3
47660;47660;Magdalena;Sabanas De San Ángel;0.502863099;0;15.26525697;4;28.00967742;0.705599875;0.717959427;3799.4;0;0;0;1650;0;3441;11600;0.459947191;0.09225377;-0.663615611;0.863708814;-0.057251383;-0.09225377;0.717959427;0.549734879;0.791;Alto;3
47675;47675;Magdalena;Salamina;0.337174016;2.3;15.3204523;6;28.12580645;0.632984791;0.333644351;317.43;0;0;1153;800;36;1960;2720;0.440919989;0.13858072;-0.583432498;0.788927027;-0.07498452;-0.13858072;0.333644351;0.670864104;0.308;Bajo;3
47692;47692;Magdalena;San Sebastián De Buenavista;0.442574338;12.5;10.49982977;6;27.55806452;0.635592447;0.71594586;1848;0;0;4149;611;13.6;900;8676;0.410103187;0.068008715;-0.599543899;0.91815124;-0.035102284;-0.068008715;0.71594586;0.455851134;0.9;Muy Alto;3
47703;47703;Magdalena;San Zenón;0.297481594;0;7.986226297;6;27.46451613;0.604901476;0.906012391;1090.6;0;0;4634;404.5;18.4;6.65;3504;0.406831544;0.152027602;-0.528896055;0.772936073;-0.100897601;-0.152027602;0.906012391;0.519925707;0.877;Muy Alto;3
47707;47707;Magdalena;Santa Ana;0.529034817;1.5;6.635362573;7;28.04193548;0.58244307;0.440658916;3228.4;0;38;3573.65;913;175;5.5;2880;0.382045242;0.025506987;-0.56373021;0.998748491;0.008269245;-0.025506987;0.440658916;0.12941496;0.776;Alto;3
47720;47720;Magdalena;Santa Bárbara De Pinto;0.383020349;53.6;7.466063412;4;27.71290323;0.542499207;0.380032644;300;0;0;3.12;0;0;1.25;1560;0.357489743;0.005513965;-0.535902318;1.044481126;0.029073873;-0.005513965;0.380032644;0.549734879;0.691;Alto;2
47745;47745;Magdalena;Sitionuevo;0.53451883;27.6;4.837906617;4;27.70645161;0.52507418;0.486348417;880.93;0;0;8340.2;22370;0;0;10240;0.327196996;0.352596358;-0.456333762;0.580406136;-0.236842516;-0.352596358;0.486348417;0.549734879;0.704;Alto;3
47798;47798;Magdalena;Tenerife;0.456717432;9.8;8.885607989;5;28.53225806;0.568525479;0.515677995;118.81;0;0;95.12;77;8;0;2161.2;0.39268679;0.113114428;-0.522197574;0.853189142;-0.050565432;-0.113114428;0.515677995;0.422567843;0.649;Alto;3
47960;47960;Magdalena;Zapayán;0.406614711;9.4;6.758610857;4;28.62580645;0.593762694;0.621222957;1170;0;0;0;3300;223.78;0;12000;0.411873847;0.106130643;-0.529786999;0.859418918;-0.056110726;-0.106130643;0.621222957;0.549734879;0.667;Alto;3
47980;47980;Magdalena;Zona Bananera;0.268940934;0;12.19230335;7;28;0.794527773;0.967375513;811.89;0;44;590723.05;2703.1;20;39080.6;2200;0.591249137;0.283408782;-0.710565273;0.584485776;-0.240857923;-0.283408782;0.967375513;0.549734879;0.969;Muy Alto;3
50001;50001;Meta;Villavicencio;0.095518531;5.6;9.547959994;6;25.84193548;0.650556923;0.080056264;81247;0;335.07;48901.74;2;0;6296;1830;0.475025915;0.143484722;-0.597316764;0.777514125;-0.106778684;-0.143484722;0.080056264;0.616937411;0.083;Muy Bajo;3
50006;50006;Meta;Acacías;0.204378735;2.6;9.842981775;5;25.26129032;0.702271359;0.24333529;3597.43;0;223.33;2738.75;0;0;7407.89;180;0.491832462;0.193396303;-0.635927385;0.70495638;-0.15916664;-0.193396303;0.24333529;0.775540286;0.184;Muy Bajo;3
50110;50110;Meta;Barranca De Upía;0.307650543;5.8;13.57639215;6;27.63870968;0.695742318;0.29462257;815;0;258.16;12745.46;2627;0;52115.6;1170;0.495733941;0.168964578;-0.640478362;0.74630139;-0.132332948;-0.168964578;0.29462257;0.883484705;0.316;Bajo;2
50124;50124;Meta;Cabuyaro;0.371144036;0;19.32742877;5;27.13870968;0.636405837;0.509550481;58220;0;386.4;12158;0;0;50242.5;250;0.451317335;0.113349544;-0.595125495;0.83910519;-0.076722555;-0.113349544;0.509550481;0.560054102;0.417;Medio;3
50150;50150;Meta;Castilla La Nueva;0.229078972;2.4;14.06223447;5;26.48709677;0.662989092;0.59669731;13000.5;0;118;4704.95;0;0;57160;1200;0.482216488;0.139851154;-0.614488546;0.786850178;-0.100845325;-0.139851154;0.59669731;0.501770705;0.515;Medio;3
